mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
9,50170.09433159279,4207.560295942647,2633.9929420980043,59504.13223140493,6833.727597356009,190123.01439263142,1.6552748415501823,1.0
10,165048.41600547335,6495.90607319487,4038.7918887721025,61487.603305785095,7317.13383833965,288823.8074384028,2.5145971076716296,1.0
11,102914.3730467155,2987.0730278780684,2157.044968639966,93223.14049586785,6512.703503013091,292832.3645454755,2.5494969526559506,1.0
12,141749.28686291102,6997.104340239137,1637.0915611648234,97190.08264462817,7817.600363843577,334933.9811789891,2.9160477725273752,1.0
1,83974.76566469156,2086.5332433860167,3541.780635722389,117024.79338842972,7653.064097332532,292775.64196558204,2.5490031068175316,1.0
2,63569.098914019036,4772.391733001161,5326.784964470076,91239.66942148766,6354.445012988293,258196.23321365623,2.247943156103004,1.0
3,56670.00602616277,1332.9632386795129,3434.4013233518053,79338.8429752066,9170.294355302827,224255.66382463725,1.9524451555216038,1.0
4,20801.078606964424,4332.541643301374,2171.037086815719,95206.61157024793,7252.737100535279,144758.89831730412,1.1006725233087133,1.0
5,115858.2710120751,6743.28280124825,1013.0059290786157,17851.239669421488,9684.67346621442,238811.53306591295,1.8158005880835018,1.0
6,100232.68091121453,3641.1653578814003,1159.898234882392,111074.38016528924,7283.80488840834,223167.29604642888,1.6968498221158612,1.0
7,44928.22847139511,2592.1740133926796,1053.9917700273509,95206.61157024793,7193.774642637128,167233.32054830436,1.2715565194875065,1.0
8,25633.06133748293,3347.594443430542,1054.67668925802,41652.89256198347,7625.3601176029615,145881.0469603734,1.1092047668726788,1.0
9,69082.63335641622,4261.699663577747,2092.148122755694,31735.537190082654,7301.328119461753,178096.36654806728,1.5505668046568735,1.0
10,116084.62300876365,9417.869848904083,1308.708736305358,61487.603305785095,9529.768710237682,231272.7786534069,2.013538514857596,1.0
11,44761.27835597264,1543.6168352872483,3211.9046878656372,63471.07438016526,8197.061663269847,202697.633113366,1.7647536970007542,1.0
12,182256.1703925897,4188.86351834485,4546.391489918664,61487.603305785095,6986.144776499462,316122.5274520973,2.7522689360378343,1.0
1,25127.44357905874,2363.7898020690773,1468.654167507484,107107.43801652895,6815.600182173042,228222.0684670156,1.9869780069857514,1.0
2,41767.39662024588,5764.541277503391,4244.9472823143005,57520.66115702477,6424.233700584623,207564.1642248412,1.8071233519327472,1.0
3,51513.87877772653,6839.577862328326,37.95058256277116,61487.603305785095,9406.00087844406,194986.06609810411,1.6976142036044937,1.0
4,87668.7140701369,5503.104558467661,2959.4175402196415,65454.54545454545,7629.422675647752,212114.49905629584,1.6128100145864994,1.0
5,96056.20765636304,5838.7479585975525,1118.5982971877675,83305.78512396694,8819.211588366363,220765.85966173536,1.6785905297626393,1.0
6,7944.980471017158,3522.2565773029055,-3.6653221821179613,89256.19834710743,7883.531604549944,135097.03208058016,1.027208640851306,1.0
7,8288.184522988076,4187.026555818709,2150.225395782327,5950.413223140496,7746.545803061088,131725.05873740304,1.0015698825344999,1.0
8,114855.37220983692,3198.583202438953,2865.5831209487806,5950.413223140496,6833.24355311718,234129.77425247247,1.7802028918685373,1.0
9,68206.6060022781,7480.712275086931,1348.3741861781164,65454.54545454541,8604.389005686595,234409.78388342742,2.040850336373012,1.0
10,113864.13264811708,3795.2659548956144,13973.519540796522,67438.01652892558,17399.006630635984,253258.6397860821,2.2049548087712685,1.0
11,8100.121885901885,2946.908652892016,2833.5157536172774,75371.90082644626,6495.851615544999,179604.40212926746,1.5636962691022884,1.0
12,107884.27093982018,1610.1283205845393,1105.521262212249,61487.603305785095,6854.996233984752,219650.68058769012,1.9123526242610942,1.0
1,66267.8349612369,4664.90323999009,1181.9181387594726,61487.603305785095,7794.161559968576,220119.735784404,1.9164363763986207,1.0
2,31471.944906589957,2241.650288374105,6793.947979363409,55537.19008264461,10943.195312324086,180558.99760503595,1.5720072980429196,1.0
3,52681.46026979778,5174.409203917894,2841.546075488557,61487.603305785095,7768.005540759953,166317.71215671801,1.4480178820890297,1.0
4,112193.70546731063,1798.17801308661,1000.5991382013017,35702.479338842975,6924.131035173271,236682.38612489772,1.7996116452046644,1.0
5,94650.61262735473,5192.73675608015,2995.9208210188663,111074.38016528924,7721.176338871335,214734.25818315317,1.6327293212552931,1.0
6,22450.743529568943,5642.779992279102,3413.8360272395366,83305.78512396694,7458.775042028535,148649.38551176622,1.1302537953894292,1.0
7,2460.3901580310453,4721.095793633023,-12.939454431761988,17851.239669421488,9280.687119762706,128711.88412867786,0.9786592460326549,1.0
8,44221.967046542755,1655.6688450504735,4578.770056966634,6148.760330578512,12277.459977427918,151584.52965529804,1.1525711281979076,1.0
9,50176.66917656654,1627.438829594641,3645.511005690787,37685.950413223145,9555.359820007037,152501.81642253825,1.3277320519104683,1.0
10,113107.02536093968,4109.345170453162,4440.460721896583,37685.950413223145,7206.346306622685,220385.42951218865,1.9187495952614952,1.0
11,51685.63027244178,2690.2626540074125,-9.399454405560391,59504.13223140493,7499.64264147581,207766.94702016262,1.8088888470805446,1.0
12,79485.27371959561,6512.5919007544,2.348203025525436,61487.603305785095,8884.517084828798,223390.34404687316,1.944911390802985,1.0
1,93807.34587221767,2762.798165084474,4803.205235299451,61487.603305785095,8991.289419444149,244678.3901236466,2.13025227238544,1.0
2,37533.36618161592,5620.513244297676,3852.0914706083713,65454.54545454541,6673.312934181152,211852.3196902252,1.844457474165038,1.0
3,4945.461490035723,5397.3448625626625,994.5310273017385,61487.603305785095,8688.078410020196,151024.91329971657,1.3148736371076974,1.0
4,99805.4134514726,344.80932788652717,4448.9699281711655,23801.652892561982,14146.114058257599,208778.39920008497,1.5874440198916744,1.0
5,92716.83442188852,5492.464810266683,1158.1644294818689,77355.37190082645,8932.740306419688,219541.42179551217,1.669280531334104,1.0
6,44442.60240727721,2243.1814290791517,3067.581646374223,89256.19834710743,7799.962836779946,166103.46280160698,1.2629656598478358,1.0
7,87682.9415884484,1730.7743204428116,329.694718005514,35702.479338842975,7564.31379438629,211920.69085926344,1.611336396316775,1.0
8,51568.99582125329,5369.475876925251,3427.8759915638657,83305.78512396694,7701.196030311218,174424.30541159993,1.3262330854641913,1.0
9,123859.56566421418,7652.451605797047,1457.2484160898312,59504.13223140493,9274.89465241759,235700.04738169882,2.0520838038965628,1.0
10,70148.31291593902,2725.433738057298,1504.1760227178456,67438.01652892558,7282.124719990071,232349.47676406166,2.022912610362052,1.0
11,111441.09720553936,6129.000372316106,2279.793631812092,63471.07438016526,7984.269789969599,276184.43653997016,2.4045544980063376,1.0
12,46925.52395347045,6487.132869485125,4221.536152917368,87272.72727272731,7514.097615347499,230588.73232193358,2.0075829776673215,1.0
1,61966.43437552853,1984.9358399619232,8161.808168994787,65454.54545454542,13752.783570581143,207170.96534330267,1.8037000303616286,1.0
2,47474.09670511421,2213.092557269236,1161.7740534161276,55537.19008264461,6585.206873442742,193573.98359618263,1.6853201389059569,1.0
3,45939.99685739601,6769.949173241766,2966.4595545800694,61487.603305785095,8644.771616737557,173185.09514971767,1.5078076257553414,1.0
4,7626.815710632103,2959.0867929821543,1284.9008497284667,47603.305785123965,7629.9580432150615,127252.83297526443,0.9675653683275075,1.0
5,42455.59960253651,1691.819722688233,182.25490091003303,6148.760330578512,7895.402438453359,157173.83463054727,1.195069340619811,1.0
6,51313.84540685274,3326.3274423721596,1251.7192014296597,29752.066115702477,7790.7070318013375,173019.5151308387,1.3155517796445255,1.0
7,69392.66437046854,2488.8717842874466,2724.3078046440787,41652.89256198347,7349.861166279938,193173.98975268722,1.46879608238415,1.0
8,48074.986542886145,3494.576404792024,2478.751134184684,65454.54545454545,7421.702272392454,169388.5538392428,1.287943809610815,1.0
9,33220.90290672456,2966.6606035886216,2821.8196395147825,55537.19008264461,6788.9871352989285,140428.1204920977,1.2226143985741258,1.0
10,51959.84302029242,2405.3270642249845,2246.2880881104793,25785.123966942156,7028.343885940942,159733.5346356215,1.39069382041355,1.0
11,103951.41320207583,1326.2431619208946,4648.307483683544,45619.834710743795,11658.521675310152,203084.52712988076,1.7681221262986437,1.0
12,115633.5323402983,8273.19595147029,3259.3167993218813,61487.603305785095,8708.127941187193,253536.20737535524,2.2073714054616866,1.0
1,21463.788281454217,5743.115538316342,5690.646548340272,77355.37190082643,6996.796166940764,190700.29657901838,1.660300854222315,1.0
2,19047.48379439174,1294.7095406665467,872.8470178227872,55537.19008264461,6472.075677447576,148160.3771361617,1.2899340228301173,1.0
3,68788.22426237277,2304.2502690239053,872.0803830008372,33719.00826446282,7788.8563587175795,176872.90666137714,1.539914951820679,1.0
4,14460.487230196417,7806.950673611165,2808.683234955388,47603.305785123965,9563.348229252342,139165.00731585303,1.0581394410923433,1.0
5,21373.916713634462,2149.414175495098,-1.1267879131191876,11900.826446280991,8366.613764759115,142422.02478185558,1.0829041337947403,1.0
6,72854.34683789824,2597.8621388854517,4250.716651185066,11900.826446280991,9884.26028321388,191838.43037795933,1.4586411729167668,1.0
7,105308.8479416974,3777.951525023731,3444.033317495254,65454.54545454545,7199.352957428532,224827.29811521125,1.7094716276627604,1.0
8,21279.991315600862,3847.2535460007202,961.1858144031721,95206.61157024793,8335.9267861177,145450.81880604403,1.105933532332152,1.0
9,14458.897889845693,2335.6668696567067,2531.476062456495,31735.537190082654,7149.851303719054,120828.51900928821,1.051973682916708,1.0
10,4007.303619677799,1440.7727900171158,848.8891333502397,7933.884297520661,7367.248992547174,110126.57299556505,0.9587989452410214,1.0
11,20045.159133017172,2980.4753402661445,4061.3294760451245,3570.2479338842977,8833.6229101308,116687.00714878817,1.0159162891784088,1.0
12,42644.26126371512,4925.554069816746,2232.187979076669,1983.4710743801652,8368.835350549383,151672.32807831385,1.320510247691026,1.0
1,115214.57215477002,3061.0810264032334,2566.444002249278,37685.950413223145,7284.562650737953,222411.0241932767,1.9363851031219936,1.0
2,63480.74702471806,5987.007769841352,5088.609279152588,55537.19008264461,6710.815645929616,224542.16398010927,1.954939522134547,1.0
3,15999.968311347306,1429.9040962392755,3365.789058599825,61487.603305785095,10169.699679876354,166948.94434343456,1.4535136015903565,1.0
4,100856.97966873039,4916.41819346993,4617.864538997732,35702.479338842975,7053.648292897634,225348.35003489655,1.7134334395988928,1.0
5,28718.069905243476,4645.6823724368005,-13.231319725746289,97190.08264462808,9479.151817214562,152056.0991704599,1.1561567012728764,1.0
6,7921.58572104047,5173.86131391619,11535.253078376292,23801.652892561982,18584.124929330552,111230.51530514774,0.8457398707296645,1.0
7,21335.95769105285,3049.7768353220017,56.01291661943833,6148.760330578512,9309.975173321436,120101.5014110032,0.9131903057279067,1.0
8,89539.90961543983,2837.586936050575,4188.895631951105,6148.760330578512,10165.176860906287,191976.1651390577,1.459688437498134,1.0
9,7698.731722850055,6523.445581768028,117.98010168923065,59504.13223140493,9714.959441305382,136861.27066927624,1.1915602056129768,1.0
10,9767.361768344983,3498.378230431641,2434.5363421364164,23801.65289256199,7662.179189457634,116228.64224389681,1.0119256103132541,1.0
11,110814.40663232707,258.6001841681282,683.2904301978415,1983.4710743801652,7710.6491502629015,216924.2384055511,1.8886153025830574,1.0
12,52205.8711465299,11.717150595737621,1159.5839644891967,61487.603305785095,8592.288449793716,197902.35098260874,1.723004359633393,1.0
1,5179.144860306195,3575.0699028302042,3190.223200460692,61487.603305785095,7324.051677432737,134654.68756206663,1.1723489517054895,1.0
2,46026.94850273649,5097.56923068568,3127.147962389892,19834.710743801657,7370.582811685532,155446.7637776117,1.3533717530382647,1.0
3,112911.92268425567,6768.990806985763,8333.1631508742,41652.89256198347,10294.796699445318,214846.82485655014,1.8705286422482104,1.0
4,6052.511939062381,7016.401612116577,1014.4023582336958,89256.19834710743,10195.481386332598,127449.65631605539,0.9690619122061406,1.0
5,51759.40946995376,4797.316042373335,27.981362315200386,6148.760330578512,10546.837074221852,167282.80306126695,1.2719327591731857,1.0
6,19914.98512250182,5532.549020097358,4625.4061958128,41652.89256198347,7484.291293249873,138967.74715282,1.0566395758411036,1.0
7,69970.31711039842,4343.072209065605,1023.183507304464,11900.826446280991,9299.764203379564,191057.362315319,1.4527023313990746,1.0
8,51484.25108528948,1980.3548820615397,3635.515019768558,65454.54545454545,10119.068742087462,165312.83906626856,1.2569541618889661,1.0
9,44509.37170880258,6067.6536084561085,10.361231496557593,51570.24793388428,9933.93684675623,154375.3183713902,1.344043389343429,1.0
10,21103.532129047002,3236.895246569533,921.7591909576731,39669.42148760331,8339.07477363234,129785.49029481341,1.129956084325508,1.0
11,65390.33782443268,1187.3600710274186,-8.670308990651392,15867.768595041325,7645.862861259035,172858.22704296382,1.5049618021955622,1.0
12,7413.838945954902,4724.907833281701,4586.327037933923,59504.13223140493,7327.866466895438,113578.64808596611,0.9888538708192706,1.0
1,68965.33141207839,6134.3866167978995,776.4668721907656,3689.2561983471073,10007.733731170512,174204.90931313403,1.5166864705030558,1.0
2,16655.205040095032,2467.0597005745512,2404.5479016267927,55537.19008264461,6608.67441106367,128776.76165846855,1.1211737539010354,1.0
3,10211.876162801535,2198.6439288388938,-9.019083900973783,15867.768595041325,8683.727462508634,116644.80477645999,1.0155488611456074,1.0
4,92992.67684720123,2962.2076878353982,4128.477660576289,5950.413223140496,9933.332825245316,192587.46560253453,1.464336453139701,1.0
5,113611.57885726659,1320.4929264198581,3489.0422744554817,65454.54545454545,11542.643438497209,227033.30621872286,1.7262449834561249,1.0
6,9668.20443421257,4092.554027162754,574.2956550267409,97190.08264462808,8754.952695746733,134274.7336846966,1.0209563049960968,1.0
7,116348.35351686008,4166.010401099309,2863.428907914931,5950.413223140496,8176.809708305412,237798.44576329517,1.8080975910956403,1.0
8,53511.305998441865,6947.455207298481,3730.658662099915,111074.38016528924,8832.57695900083,174619.59118264556,1.3277179384499602,1.0
9,178749.0621686619,5206.721951756685,5384.067432762851,59504.13223140493,7393.793859126987,286293.3817797694,2.492566371705604,1.0
10,115435.25525217138,6156.261384668236,380.9136676157359,93223.14049586785,9371.077077864911,304909.76717526047,2.654646877762176,1.0
11,4436.988419592525,6141.463535666931,6335.042330229771,101157.02479338847,7344.353731106609,200651.79827579504,1.7469419715375514,1.0
12,55862.174038559686,9763.416267351015,4971.790571439109,61487.603305785095,9206.77921165772,190611.2154928238,1.6595252843561055,1.0
1,50735.303589941264,776.326448799111,995.7548374726903,61487.603305785095,7689.650153648491,171949.8372346579,1.4970530553202146,1.0
2,18372.85021328351,3974.302177674428,3974.931564697181,55537.19008264461,6672.952922606043,128111.915055668,1.1153853759993828,1.0
3,57895.032618523954,2320.137691672615,2129.277679223829,13884.297520661159,7517.881912716629,164795.62825326293,1.4347661082300551,1.0
4,126391.46693716472,5220.418731732061,5303.029708568123,35702.479338842975,7334.669194526739,248067.33568022185,1.8861769707249891,1.0
5,69174.44910138045,617.4601307711564,3255.2881572788756,119008.26446280991,12097.812860168706,183497.879432116,1.395223895208396,1.0
6,15930.915284717523,3230.5279396246187,4825.749294170324,53553.71900826446,10093.481810873163,134186.37254315018,1.020284452130685,1.0
7,2704.5084948279914,1907.7773209208099,1.9251290824904572,5950.413223140496,8743.95549216537,124102.36451451061,0.9436108196910461,1.0
8,49434.99270936629,4003.1597417775483,4596.367767615055,6148.760330578512,8766.60672762478,158028.78213983608,1.2015699236118338,1.0
9,149052.73026569202,6858.045138906629,2348.1580957601836,43636.36363636363,9550.925303462138,258404.11050884874,2.249753005678348,1.0
10,48311.85853222672,5018.507108467282,6485.47870135511,79338.8429752066,9236.534707629662,216673.61976535132,1.8864333324976816,1.0
11,68028.94104094821,2167.310429431498,1109.3162273182825,59504.13223140493,7661.492650736328,218594.93012627153,1.9031609060289594,1.0
12,114003.42113075874,293.93096636835253,5215.427997238759,61487.603305785095,13981.115544328151,252208.13537604662,2.1958087644250632,1.0
1,42085.89120144385,2922.845073281933,6206.013417248527,75371.90082644626,11528.176628280073,204110.78077879758,1.7770570353706876,1.0
2,46545.24508788865,3583.0396182955883,1265.6529595847533,55537.19008264461,7700.568012169602,189735.65443058286,1.6519023555739256,1.0
3,8180.58569639184,3380.785266839637,1077.4427416402032,61487.603305785095,8763.05864862774,129968.92069776129,1.1315530910432114,1.0
4,109190.06096237309,541.4927933351428,2018.6324476592126,5950.413223140496,10798.850651010505,220932.57813165933,1.6798581716216645,1.0
5,103594.8763060878,6598.940339848836,1261.147446780058,95206.61157024793,10526.362559856914,224132.27320071112,1.7041870141757993,1.0
6,80893.38705831303,4458.421023435425,3166.707345842151,95206.61157024793,7908.434576236653,203202.32779013284,1.5450464287226076,1.0
7,69011.85682451657,6885.7996407572355,3156.24021054522,77355.37190082645,9603.268546467294,188985.10359756765,1.4369459374341502,1.0
8,47424.8158037823,2592.235800378141,1085.5409021106607,59504.132231404954,8381.365334865734,170031.11673334677,1.2928295287635518,1.0
9,110383.7170003178,3555.3697412312613,2559.7799352250586,55537.19008264461,7799.476065714513,218073.75739131164,1.898623401092816,1.0
10,20858.35507747398,5659.602002854837,1562.322993701615,61487.603305785095,9284.01133987397,172257.77683227975,1.4997340809198187,1.0
11,5240.751048823066,2335.2844198679086,2817.366383272223,57520.66115702477,8089.859345497257,111405.92541517648,0.9699374172478129,1.0
12,51506.96273877956,3610.63456300876,2300.782162353411,3689.2561983471073,8254.686778590525,152278.79757767374,1.3257903749163646,1.0
1,88577.69209796553,5372.458319313562,2350.2698237074364,37685.950413223145,8948.513728742326,197244.21402927992,1.7172743981943748,1.0
2,58823.378739867025,2854.4156376870815,-4.798594234423945,55537.19008264461,8015.904421470136,195373.71249695373,1.7009891833957784,1.0
3,113758.51904339179,1781.518325115001,-1.2307779795082752,61487.603305785095,8530.850407483456,240896.52693017147,2.0973261007783766,1.0
4,66355.25287108654,3188.327849483554,1259.382228545961,113057.85123966941,8379.991310180154,187742.88287234603,1.4275007272534326,1.0
5,2054.7579905625153,5487.864884313894,1887.6622906390403,59504.132231404954,9892.195457535296,124001.51576764314,0.9428440174704058,1.0
6,49179.81043729874,1242.2123009809002,1963.917714763069,5950.413223140496,8976.97584691074,157532.23172110852,1.1977944085403327,1.0
7,120258.00339276424,4390.945949719171,2782.0868591176113,29752.066115702477,8645.08658160338,241001.94150716843,1.8324553320345698,1.0
8,8532.862895246795,3004.31478256805,1247.5957542789693,113057.85123966941,8472.44837058043,129761.22382045446,0.9866378876207117,1.0
9,106342.07140186266,1691.2084997315105,4051.7505749208067,15867.768595041325,12174.306813021587,205700.67773906488,1.790899212486356,1.0
10,74304.82226132609,664.359893281624,398.3361362198484,61487.603305785095,7735.660506399092,211048.2599452686,1.837457059874418,1.0
11,14500.567804697403,2067.8500089860463,-4.803838740772335,59504.13223140493,8277.32011276127,159840.0292535266,1.3916209983374954,1.0
12,112811.98982560619,2281.856543305679,4987.473186541232,45619.834710743795,11984.168238749322,212342.3994864041,1.848724273529431,1.0
1,97069.99586791258,5799.603291905951,1424.296179559984,61487.603305785095,9389.418407148927,242910.6807537286,2.114862000689268,1.0
2,101384.03590217709,4671.817144603847,4000.154427051457,65454.54545454541,7155.258446016812,272356.5754728959,2.3712278534571802,1.0
3,21003.055865866867,1764.8179444653797,3039.8240989882615,85289.25619834714,9786.947466817044,197008.4215190757,1.7152215093780794,1.0
4,19655.45793617025,1856.3271009378077,121.51518653021776,71404.95867768595,8487.975880808339,138505.75681115923,1.0531268378953822,1.0
5,146769.36113937653,1753.2230521512683,-3.6330016387510113,11900.826446280991,8952.412245219672,266178.73531282507,2.0238867776245555,1.0
6,66075.43353491188,702.2213773819967,0.9194139005849138,136859.5041322314,7755.925495623037,188340.04118336394,1.4320412132107252,1.0
7,50792.02734454507,5893.641929511854,5212.178571344615,59504.132231404954,8076.6664545934,172232.7332000779,1.3095694928000514,1.0
8,65093.83084877578,1759.1162066973338,5324.719407415687,41652.89256198347,15124.781296149815,176983.28699000203,1.3456902707822676,1.0
9,69108.75977600379,9245.34390420356,1214.6415595428844,59504.13223140493,11587.034802394712,183031.58207686685,1.5935344492029422,1.0
10,70234.12506138372,5589.883581139002,1306.6038616088626,61487.603305785095,9764.754713357357,186296.62883863825,1.621961043313658,1.0
11,10789.870337627723,5937.67786467867,1090.5686007626646,59504.13223140493,9793.060180540322,132636.41602823674,1.1547772016254794,1.0
12,20532.8489168904,6583.319828573003,889.551842413668,17851.23966942149,10646.087446808786,130365.7058150562,1.135007635587742,1.0
1,8981.898468384283,2133.7328521681484,2419.618269360333,15867.768595041325,8235.77434951569,114958.17592169128,1.0008645036560628,1.0
2,157983.24702771736,1281.4819697155763,3262.1888088696724,1983.4710743801652,10833.00179731812,258144.24323855626,2.2474905139119956,1.0
3,34167.14564083451,3379.0900974409888,4131.2158325290075,79338.8429752066,9014.464845731884,203205.95532336427,1.7691793209490139,1.0
4,75489.0787319445,6174.982866396371,1360.036306458409,77355.37190082645,10530.834687130386,195623.7740272899,1.4874229873304596,1.0
5,20508.317740736016,3582.2212412165245,1167.9994317945966,65454.54545454545,9286.303884143146,143805.46423875925,1.0934230988847984,1.0
6,103617.82135230115,2093.4272703334864,0.9554258644639049,17851.239669421488,8902.30342465792,222762.21434145002,1.6937697882972287,1.0
7,69992.22110201533,5965.123318180151,3463.011219489563,95206.61157024793,9154.511922149119,190895.42404975893,1.4514710357658103,1.0
8,107040.59783230843,3759.069076269603,2344.6344888341846,59504.132231404954,8589.39614202709,231256.92809607074,1.7583592410477542,1.0
9,10878.98370688767,1593.1901118526002,5532.63014757348,63471.07438016526,13749.073164046209,160976.32422302605,1.40151396411863,1.0
10,84974.12544778756,5826.806963965646,7.603955787722953,47603.30578512396,10839.123140558364,193327.22375330923,1.6831717648065976,1.0
11,6821.86185100527,3398.326845896314,4459.5827669792925,59504.13223140493,9241.76135902805,130341.93609279854,1.1348006883995259,1.0
12,141938.36265824165,2990.8068517577776,2319.849038428685,15867.768595041325,8157.901401486772,248925.58656784115,2.167229791617689,1.0
1,6499.052909461706,1630.3683478568273,2956.305239937996,75371.90082644626,9584.907070038862,169141.89468873656,1.4726061640922892,1.0
2,62247.083458984845,6096.533007219288,0.41876467992551625,55537.19008264461,9987.505671896024,171960.39663572016,1.4971449890136501,1.0
3,23670.5803724159,2702.9490069750464,2686.3509233838413,57520.66115702477,7831.5764951124565,130295.33743959003,1.1343949848683013,1.0
4,175660.51762814543,3205.266944171555,2650.478683182577,5950.413223140496,8024.832538054159,292535.3975675298,2.2242893386214817,1.0
5,72280.5437554914,12530.374192288029,1426.6648151005502,166611.57024793388,13587.753227397414,195720.32722487737,1.4881571283943766,1.0
6,49364.4134407063,4851.798027584766,818.6129013628233,65454.54545454545,9947.57730807851,173715.80302918167,1.32084599621378,1.0
7,104730.11650874249,5861.216463017103,3960.41226228507,47603.305785123965,9104.232237358952,223639.1857161733,1.700437829482306,1.0
8,65189.86282331384,2823.163602930901,308.1207519393356,95206.61157024793,9258.399817677146,186879.0800025536,1.420932812635488,1.0
9,2054.4039863303215,1866.0384654186782,179.02798623600393,59504.13223140493,8523.797096167411,122592.56514049425,1.0673320612258648,1.0
10,36624.73279622271,4798.301860006366,4329.682442053367,7933.884297520661,8158.280067534367,143593.75298961496,1.2501754586986653,1.0
11,83406.65827766094,5803.373935761483,4853.419082401961,29752.066115702488,8169.074727204938,190029.22527772802,1.6544582820042126,1.0
12,94614.36409204434,4849.524925108679,2657.5348681088653,61487.603305785095,8873.989649348116,216473.98647163893,1.8846952579690741,1.0
1,48207.330555024004,6350.677961638663,2838.6944652381353,61487.603305785095,9403.418636873765,197302.27858040459,1.7177799276852133,1.0
2,13044.141411253688,5012.155692823813,2984.72552112877,55537.19008264461,8058.606964492321,148778.05311621638,1.2953117174415802,1.0
3,62937.92219570251,3069.1549278042803,2244.501700138062,35702.47933884298,8461.985015427605,168376.16418531453,1.4659394570564723,1.0
4,73933.62842831392,1709.275957723352,5041.127121128549,41652.89256198347,15451.174631239446,181873.87425700034,1.3828757916048244,1.0
5,7994.556684500581,4671.3134119971655,2727.484740042477,53553.71900826446,9291.113753284975,128967.42685190617,0.9806022620217125,1.0
6,7736.231883047593,4199.712582101114,4636.621610332571,5950.413223140496,8760.59632137226,121555.74016220955,0.924247592391384,1.0
7,51384.404352872094,1529.1391409005446,1029.3081988436606,6148.760330578512,8366.812008543146,158924.4031180169,1.2083797668300496,1.0
8,24121.97927875946,2351.0849336351675,2174.986866689869,29752.066115702477,8075.738250700601,145394.67609731856,1.1055066519289674,1.0
9,94945.13128807362,2246.856872292963,476.9787218158017,31735.537190082654,8801.270226458377,201572.87811932832,1.7549612021232344,1.0
10,12345.217151618897,2483.3201133175753,448.24962748750113,61487.603305785095,8977.687283422683,145487.8751675695,1.2666663227742556,1.0
11,61935.42869627093,3266.8403072673245,926.3222281054186,31735.537190082654,9079.012399410434,168949.27235350924,1.470929129323821,1.0
12,2901.704112742202,4788.384333732305,2669.6832330337784,55537.19008264461,9027.599839400858,109404.8876449045,0.9525157101036028,1.0
1,50910.697107743246,1365.3929865538375,994.9201726013271,3689.2561983471073,8235.80363892518,148760.997729328,1.2951632275129967,1.0
2,61286.96867451609,3225.4942995003366,12630.42615779303,35702.47933884298,23846.536064750082,141094.0191419583,1.2284119359509538,1.0
3,51353.775088371316,1400.7643708982796,40.69543796023936,27768.59504132232,8970.344017925421,157068.92410401994,1.3674948258595236,1.0
4,95123.33852042803,5822.874226584012,-1.7420074991532601,29752.066115702477,12220.002771956197,216044.80997087248,1.6426940858389105,1.0
