mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
5,117585.90530449197,10565.60209994734,1583.8217014150578,89256.19834710743,13878.162444020038,239478.13488276926,1.8208690868931097,1.0
6,8803.710312325247,9562.121819380118,0.312405425705947,111074.38016528924,13014.520054337157,133754.7543894225,1.0170026487466335,1.0
7,90597.65292163298,4844.163779831317,3995.334976731072,5950.413223140496,8686.213987822754,210564.60890319248,1.601025443651673,1.0
8,111266.73325759839,1723.7695593499811,3764.2141592284315,83305.78512396694,12153.887573762488,224331.22486318302,1.7056997407224561,1.0
9,98310.18980572335,3253.71043973646,8214.770969525474,59504.13223140493,16171.44696090645,242004.77494680602,2.1069748803645485,1.0
10,76565.60830918055,5696.510480458441,3652.5800176918565,71404.95867768592,8987.284790046584,240222.07025102066,2.091454054323189,1.0
11,16317.113365817146,4683.98429011862,3123.6622944674746,67438.01652892558,8516.178602399532,182145.31048116385,1.5858182709178763,1.0
12,57732.140375583374,128.18793514644494,2536.4220316374267,61487.603305785095,12109.395875293054,163872.21757917808,1.426726584650469,1.0
1,536.6955722678097,5333.250372891431,3643.1395317461283,49586.77685950412,8946.591401484511,107565.65573160257,0.9365027391143164,1.0
2,8000.524946566123,1417.9124880130257,401.7294104280736,3332.2314049586776,7998.644632811506,105251.48771798346,0.916354814864845,1.0
3,1673.0420515987275,3021.230455689525,1837.6902219826443,3689.2561983471073,9142.999215776363,95275.81458916559,0.8295032529410489,1.0
4,29731.056867956868,4181.497722957152,655.7973230093194,5950.413223140496,11590.068323803347,110992.09031012644,0.8439270091789035,1.0
5,47972.24590997192,1461.489305897223,795.7061824849807,6148.760330578512,8786.089641443776,144695.2693714883,1.1001887213928336,1.0
6,6616.264776032255,4572.049977776391,964.3716579849133,17851.239669421488,10506.26532112809,126561.70747676246,0.9623104040026772,1.0
7,49272.94521655437,4898.213905166645,2648.1761500213906,6148.760330578512,9980.976145977296,161954.95397190627,1.231422523400732,1.0
8,7940.7836584529705,3598.2874473554257,0.08868215518305078,35702.479338842975,10683.051588908273,127108.40546780825,0.966467215530582,1.0
9,18943.616164572006,4407.8998016088735,753.6226494306757,13884.297520661159,10387.220385929915,125434.78087796737,1.092077346374676,1.0
10,153636.84149240144,3016.517552166508,2823.1173111740354,11900.826446280993,8287.950360475266,259076.245804605,2.2556048413897556,1.0
11,23669.763692996054,2010.9236868470325,0.02528017616714351,77355.37190082643,8795.331396113022,198606.2046073324,1.7291323457736343,1.0
12,50970.94900865734,5048.695202759933,44.73808283757535,61487.603305785095,10533.635361716217,182559.87206841077,1.5894275833824147,1.0
1,51294.77739040489,1029.3555521308444,5408.143287552288,61487.603305785095,15695.645215897803,152292.61320171133,1.3259106583810614,1.0
2,6120.658318572337,4519.483287392766,2215.6339566016104,37685.950413223145,8650.599045018495,114380.57139283317,0.9958356845620745,1.0
3,57870.30615706257,1103.4355829839915,4241.667339323205,3689.2561983471073,17476.994245202764,147946.39535000664,1.288071025505443,1.0
4,118196.30713706896,3044.4991582040384,3899.269768910104,17851.239669421488,10147.059403342884,237289.63280360514,1.804228837943025,1.0
5,95982.14044035939,2436.955922684341,1192.3736922652752,111074.38016528924,9038.376639900122,214403.5986691942,1.6302151556612203,1.0
6,58963.95948916766,6754.799519335298,3555.268125013128,83305.78512396694,9913.655961324303,183347.64846739286,1.3940816158947025,1.0
7,130721.19984899786,6069.3566360819095,2811.217543382838,53553.71900826446,10522.985463861187,253250.28293696407,1.9255854471749132,1.0
8,47978.9512136176,2950.455628258467,6522.11951015456,126942.14876033056,15108.967550644014,155606.453957711,1.1831517807308534,1.0
9,61500.31601217464,3992.7448891363747,162.12575827765977,41652.89256198347,10402.480978964495,168882.0155597964,1.4703435690805655,1.0
10,110033.62816484143,6023.268933136016,2489.3007431024453,55537.19008264461,10279.785636555614,216632.63619547116,1.8860765157684904,1.0
11,67335.47424552329,1677.9611133489816,2720.228933927836,59504.13223140493,9784.558161653471,213637.1522273572,1.8599968259080812,1.0
12,110346.94701735076,864.1533899494098,0.37542407916043885,61487.603305785095,8672.857426932054,254687.41647786103,2.217394218695681,1.0
1,110163.24347538367,4057.344163709058,1254.6638715007284,77355.37190082643,9491.135611327309,280806.8327332993,2.4447986323155795,1.0
2,42300.58426063113,2667.237006433599,1373.8160590930493,85289.25619834715,8009.0190792618405,231102.56266366199,2.0120565572610665,1.0
3,5490.68307635319,2741.6934936020407,1238.9837863726134,65454.54545454542,9184.58749983765,163456.82249286154,1.4231100154629883,1.0
4,67456.97215424966,4773.587940416881,1195.0451469912077,35702.479338842975,10847.6825560714,187942.1755456225,1.4290160466715962,1.0
5,69050.75980859775,1499.3632597245742,5045.365672142245,59504.132231404954,17420.3053507615,176522.49535963614,1.3421866472233024,1.0
6,37354.10277808473,6020.425819774246,4663.048685102869,47603.305785123965,8972.577760093323,158658.09172717496,1.2063548714077224,1.0
7,63938.96428060347,6070.127425446786,2651.0445006635273,29752.066115702477,10958.77191864218,185305.30089821704,1.4089666023504133,1.0
8,89489.91568330456,4824.010782198573,5217.923254271736,59504.132231404954,9252.76610178687,205644.40577625664,1.5636147389981647,1.0
9,6458.051280960815,3763.400194721733,2954.5073889777123,59504.13223140493,8523.91566520851,144883.30196634805,1.2614027053576358,1.0
10,6698.1463882145945,2214.9408418902603,2548.1461594953144,31735.537190082654,9036.839937926577,110475.86590894837,0.9618400067016879,1.0
11,20066.474181464208,4331.018599246585,2395.177258499869,3570.2479338842977,9504.390192725543,119403.54330454944,1.0395673656625368,1.0
12,49612.776414363514,5617.565962614914,2746.343725764993,5950.413223140496,10233.25705908785,155703.87167353448,1.3556102207642498,1.0
1,20504.827716519256,2328.4855235925934,4701.378201092535,41652.89256198347,12929.53409050792,119253.38006006242,1.0382599940036192,1.0
2,6145.512538175253,1981.419453327544,44.904787710969686,5950.413223140496,8858.761384651538,112526.23265606223,0.9796911884920193,1.0
3,48620.597789589614,2037.002556745705,1946.4886751955637,3689.2561983471073,8471.57557790414,149076.51255095075,1.297910205557905,1.0
4,67449.00781661474,4369.867120797484,2607.4318956255156,17851.239669421488,9589.804563776488,190846.9113595395,1.4511021701155669,1.0
5,20674.733212140254,868.757574427611,7302.7652682556945,59504.132231404954,24694.21691398869,120889.287732458,0.9191802294448108,1.0
6,68562.79849485887,2163.695128800973,6530.967404260999,5950.413223140496,20439.023063744477,158695.3776649719,1.2066383745824214,1.0
7,33500.521536274246,3803.9905879340076,3022.06786074143,29752.066115702477,9039.17277311221,154186.58303962403,1.1723558094686388,1.0
8,37880.20088148526,3201.776220183383,430.33700537343975,23801.652892561982,10522.796517598998,160513.77372575825,1.220464526921694,1.0
9,44060.12191552999,2304.363509563147,1011.8894222643867,47603.30578512396,9015.340195232364,149247.7237482307,1.2994008277656084,1.0
10,99230.1130850321,5542.257962594362,-3.4127781091665383,35702.47933884298,11894.80554712797,206426.2226879954,1.7972160505830754,1.0
11,72533.86854840026,2023.3377683743893,1489.457027367258,59504.13223140493,8474.93041904122,211514.90932695658,1.841519866178014,1.0
12,45278.847964504195,604.293902558129,1128.0905515418272,61487.603305785095,9332.867952213406,185449.48938447854,1.6145855626006325,1.0
1,24674.802542799727,2531.2925882114505,2678.9512611608952,61487.603305785095,8740.148829471242,139748.8811190725,1.2167007123791602,1.0
2,107557.49185857337,2642.0813897328044,4208.273048615491,25785.123966942156,10836.122660261928,209118.9346915591,1.8206597059936427,1.0
3,6840.874503207423,1561.299630805588,515.4183848658286,61487.603305785095,9153.018941334012,146365.06819358715,1.274303459981389,1.0
4,24576.12394705136,2913.7256961894454,4.8635497874056455,17851.239669421488,10777.56550217998,145221.24911543907,1.1041880019808537,1.0
5,73054.7589406278,5356.9453436943295,4239.898994437681,17851.239669421488,9490.955921486315,192050.85881441573,1.4602563699505577,1.0
6,122840.21347427632,4943.041211928532,5016.442708785966,65454.54545454545,8401.519446051287,240961.60589123785,1.8321486406692609,1.0
7,19463.228953478836,1280.8219062340504,1115.7191110554268,113057.85123966941,8624.619320529355,138907.4670796965,1.0561812370380226,1.0
8,6457.362542224197,4116.955446587526,2549.095939946099,11900.826446280991,9782.45602743522,125249.40665484592,0.9523323406588067,1.0
9,58279.6124729308,1301.157080215693,9180.907582380198,11900.826446280993,27917.958529269064,135830.48365006218,1.1825858274959862,1.0
10,31351.890766579396,4239.096694944776,619.3125216810149,21818.181818181823,10946.867972229355,138037.10879949416,1.2017974474371869,1.0
11,10726.538759563375,3325.766258887277,714.6923309633567,23801.65289256199,9975.488012466469,117597.580581953,1.0238440474254407,1.0
12,83053.00834467263,1796.0180595417041,919.4396686060209,3966.9421487603304,9149.746612323794,188410.4785564772,1.6403649291763702,1.0
1,50114.4592933048,3739.178489966551,3101.517381334561,61487.603305785095,8908.453641431197,168766.5420111977,1.4693382175692264,1.0
2,50965.55040915326,2412.5278599807643,846.180954780546,55537.19008264461,8628.061493133613,157133.18774977294,1.3680543267509917,1.0
3,48892.01738168775,2733.2794727497967,865.5327006372972,43636.36363636363,10000.862923575163,154255.72534363437,1.3430021722624699,1.0
4,7642.9874328111055,5555.327199865424,-3.0609556726703886,23801.652892561982,13083.240853459112,130572.2071859625,0.9928041897800342,1.0
5,9907.351190612257,3158.72249231959,0.22174798007472418,6148.760330578512,11604.597296606697,125884.70149372905,0.9571627972420405,1.0
6,65174.546502405625,1616.3047296013392,913.3699139727978,5950.413223140496,8926.801714611782,176884.96787401094,1.3449427025792395,1.0
7,44293.06842464326,4936.371949631575,2560.1258696326695,47603.305785123965,10409.877912089896,165541.09868143924,1.2586897310976284,1.0
8,1621.4784415632016,4769.331230778102,3485.4569403103087,35702.479338842975,9592.27661049155,123151.69546413572,0.9363824191252029,1.0
9,49896.946984232796,1251.8169222441502,8432.662653894527,9917.355371900827,26716.738026786283,129233.70331803101,1.1251520415141694,1.0
10,34134.551006217516,1625.424978316456,2925.36771727656,15867.768595041325,11615.124074053416,134585.41891619368,1.1717458756013786,1.0
11,97438.49540851974,1581.432874767168,96.46913312733523,19834.710743801657,9409.20109720481,204264.96622534675,1.7783994256721531,1.0
12,70266.29367500888,4502.435589042783,0.33431608171667904,61487.603305785095,10974.710236635865,206571.04763089574,1.7984769451947968,1.0
1,20787.442042457,4796.444457429781,2640.689892906812,61487.603305785095,9738.893896651698,158287.74703543892,1.3781063078051858,1.0
2,154312.60970211372,2340.942895623244,-2.0068697759415954,43636.36363636363,9221.177877444885,262085.76498914335,2.2818067265599606,1.0
3,52499.46157554971,7541.115021769248,887.7183207537164,81322.31404958678,12586.140063589179,227330.16915253262,1.9792128318901647,1.0
4,44909.79898936136,3162.711865957477,1235.3651913601498,97190.08264462808,9790.11873146868,167187.11344039458,1.2712051843043222,1.0
5,29030.389453718497,1834.574268095108,2726.522433513135,35702.479338842975,11259.743796399931,148363.33159345214,1.1280787878995064,1.0
6,20117.011387368962,1247.5547003934917,4288.566016454366,17851.239669421488,16467.330092389915,131120.7619029488,0.9969751189010528,1.0
7,10742.391758870348,5010.999903015996,913.4591946603614,6148.760330578512,12464.563591164992,127347.3704484313,0.9682841828553006,1.0
8,19215.622154337696,1700.492754642517,2556.5326865373645,6148.760330578512,11267.310059510566,128290.88228078505,0.9754581636009408,1.0
9,23789.130210154846,2633.9543991485116,46.3696717817802,13884.297520661159,10429.728303278138,130353.57139436733,1.1349019892442562,1.0
10,6501.309553999709,4076.0142866736132,955.8326063613495,15867.768595041325,10980.612699410294,113126.68133422764,0.9849188964251405,1.0
11,67926.57713854528,153.4350319520745,3699.239199788266,3570.2479338842977,17728.064892834187,156209.14147821825,1.3600092694462826,1.0
12,75161.1715721849,1270.2088558973046,1194.0386066955107,41652.89256198347,8812.921694469922,180980.66904315155,1.5756785112579152,1.0
1,80884.97662008941,8746.35057597683,2856.4902300304966,61487.603305785095,12041.540613366396,194226.3620900358,1.6909999652620311,1.0
2,64253.171931208824,2620.8658408223127,1083.8864334072277,55537.19008264461,8762.485861719904,195716.8374842952,1.7039765448200015,1.0
3,21250.837130266635,4991.849104594759,1018.799413328903,61487.603305785095,11574.465994683369,147878.65500535924,1.2874812553052861,1.0
4,5307.110086203623,3230.2211882823613,8366.064069131098,17851.239669421488,23285.192494010404,106913.49004728222,0.8129154216699116,1.0
5,58199.99783598993,1356.0529535017995,3457.873865372778,6148.760330578512,16882.635382257533,139980.27125856507,1.064338290568391,1.0
6,48641.11515209029,128.37645998992957,812.6158471417148,11900.826446280991,10434.114853639407,165602.20572358317,1.2591543577496016,1.0
7,7093.5772454044945,1823.2822880856984,3603.478828731866,35702.479338842975,13634.275675256209,121578.83141424233,0.924423166445461,1.0
8,6459.507126446691,187.93366363062523,-2.7598909169028047,6148.760330578512,9027.88646747611,113052.38529718193,0.8595924370629424,1.0
9,67654.87240723912,1779.5394883255503,3310.1745694027923,3570.2479338842977,12884.736077040092,162721.63861241943,1.4167092575900044,1.0
10,1232.1306727250364,2786.000249571516,639.3015958635951,49586.77685950412,10260.152857423845,106253.53822192442,0.9250790032248652,1.0
11,48443.82437064594,1699.5345144046878,2069.317023367388,3570.2479338842977,9637.93376395349,141119.3983857699,1.2286328961745916,1.0
12,103345.66653984218,3565.221375467838,46.215039451257326,27768.59504132232,11097.023311135765,209118.45290917056,1.820655511434297,1.0
1,50177.132919025025,3721.836783115228,4003.626302315941,61487.603305785095,9399.235947550376,188126.95705565944,1.6378964957316269,1.0
2,100364.54355633014,4872.188420032646,1258.7412290673528,55537.19008264461,10110.676855975924,226457.0808643344,1.9716114319096127,1.0
3,13877.648587290301,2700.953973960917,1291.394131046749,63471.07438016526,9841.81578089536,168431.39913347826,1.4664203510732323,1.0
4,67793.24796457171,3873.508919385611,-2.477407607540954,41652.89256198347,12034.412671628466,186413.3281914312,1.4173914744024492,1.0
5,43564.62445750982,5191.0766101634945,2869.6063316111686,59504.132231404954,10899.422203597196,161895.8684924912,1.2309732676763885,1.0
6,33824.81711959014,1579.6264270342945,5261.0571697328705,35702.479338842975,18364.808595985418,137971.96693455437,1.049068173058686,1.0
7,11407.749840232847,4345.804199673323,1014.9414538007113,11900.826446280991,11941.700294042781,128868.05278033605,0.9798466724767658,1.0
8,9729.855636222126,2082.1280342777027,6242.579946526341,6148.760330578512,21786.128570334567,106502.56760339647,0.8097909778640151,1.0
9,51357.57414236262,1719.3439657098497,757.4585136090172,3570.2479338842977,9556.442403912131,145695.3368600635,1.2684725539728707,1.0
10,55448.18587999098,3872.189334411378,1581.5195389687724,31735.537190082654,10589.445595293722,161109.2097501207,1.402670910164897,1.0
11,19657.383390943658,2386.5691061232064,568.90899818865,47603.30578512396,9923.862268519948,125057.08519535502,1.088789000862232,1.0
12,21230.178420179447,4771.81723257275,1043.392801621565,11900.826446280993,11529.053347073128,126585.80825313153,1.102098577429377,1.0
1,70396.94894015782,1623.2444393655896,2029.6860327102913,11900.826446280993,9970.333617416674,174705.15553624695,1.5210417821960909,1.0
2,5763.578405589129,3581.089089787536,9.730019367067143,55537.19008264461,10314.51992493199,118188.38300467996,1.0289877718177294,1.0
3,142270.31662970787,2102.880077545342,986.181311480148,3966.9421487603304,10106.144010300539,247502.31224139212,2.154838287134544,1.0
4,20554.633139450787,3098.6977926959516,3833.7755133961327,119008.26446280991,10482.197732287279,137831.40546504554,1.0479994156342882,1.0
5,52103.36494864801,4369.047178992158,2561.314457578177,11900.826446280991,10799.712658728706,169041.96403009785,1.2853085182109834,1.0
6,50529.932532916246,5662.846917869669,3656.464119352546,41652.89256198347,10373.92836194484,169551.4584376029,1.289182452743775,1.0
7,51607.261052560796,1720.2909702567558,854.4832303338335,41652.89256198347,9801.32012109715,170570.314547006,1.2969293127838888,1.0
8,104711.3535276407,3202.546302160219,2757.3801117856055,41652.89256198347,9439.392661894777,224634.54904114312,1.7080060624216176,1.0
9,50631.81576861015,6006.315289091435,1643.3282760562433,59504.13223140493,11413.104945906161,208712.11464547738,1.817117793987521,1.0
10,146603.33501850496,1435.4317991378193,4058.2444425403664,61487.603305785095,14100.437479942091,277104.5962348527,2.412565717468712,1.0
11,16066.78759689045,4255.532694647205,3716.3646023040055,87272.72727272732,9081.84413337241,197355.9805179866,1.718247474796782,1.0
12,53287.51616271867,2725.532192457351,1264.2039388672565,61487.603305785095,9928.224828414594,180688.9968000957,1.5731391147127298,1.0
1,98769.94915581004,7672.157670106884,3214.356559279753,61487.603305785095,11738.954451119002,210690.18930982874,1.834339576616355,1.0
2,45447.58069837528,5175.309117028955,2993.310190088465,55537.19008264461,9441.658896639525,193340.91995586036,1.6832910085477095,1.0
3,52869.82964767197,760.8563987703528,2801.885957021761,61487.603305785095,14505.654919287272,168176.46182020853,1.4642007811691053,1.0
4,10838.819992962071,5651.926349896035,2114.7870450748014,41652.89256198347,12076.683608948806,128822.84494705955,0.9795029352661061,1.0
5,22333.244058072407,2218.297567419664,4507.4865219188505,6148.760330578512,17255.369869075945,125462.76985097831,0.953954645126429,1.0
6,25270.088776442226,83.00639964135189,-0.8064677446673159,5950.413223140496,8955.713821936926,135910.54444972915,1.0333941722590636,1.0
7,69946.37460371359,5129.612422691513,4482.362968983274,5950.413223140496,9785.509397611435,190768.24588639903,1.4505040381469954,1.0
8,109523.4587212303,2578.8383549950086,441.02947960604797,59504.132231404954,10894.063107780088,232031.31814383322,1.764247306360517,1.0
9,117409.91665824741,5816.826413804491,3259.003392544808,63471.07438016526,10468.741423495861,278059.2420196792,2.4208771844169052,1.0
10,9596.858465644507,7598.5643746625865,332.7804563228274,89256.1983471075,12910.849150751827,192754.83690580417,1.6781883725995252,1.0
11,48737.75154500856,2905.1343836119922,3523.529088496405,59504.13223140493,10224.144871711529,171145.91664281188,1.4900538525433287,1.0
12,104202.42649842089,3692.573062490381,2417.3201770175365,57520.66115702477,10016.317091067083,209086.61777861373,1.820378344091582,1.0
1,49228.9559189813,712.4189815759892,4671.306570969027,61487.603305785095,16732.1478802159,176136.934922201,1.533507334584849,1.0
2,14614.35307554725,3256.7947326508292,1456.971909343556,55537.19008264461,9467.986116479846,127545.93462193108,1.110457760183027,1.0
3,87411.56982417611,3523.737419309735,2798.0775078030856,13884.297520661159,9938.725347388292,191860.14148956438,1.670398853702599,1.0
4,4265.84767198049,3398.811854965199,-4.196207473258255,65454.54545454545,11923.887729026808,122150.56404041109,0.9287703285171404,1.0
5,45399.508644218215,2732.6324399383593,394.74287731881486,6148.760330578512,11935.510483123919,151803.69143354642,1.154237522114147,1.0
6,37451.59446081035,6500.581706786383,1125.9708331698494,23801.652892561982,13610.049136319532,157218.1947390918,1.1954066321657781,1.0
7,116304.53612651021,2410.9865262610547,796.5005324607482,29752.066115702477,10766.722922295834,234618.42782140407,1.7839183633386282,1.0
8,6862.815676095773,4455.063033969811,10196.257818996295,105123.96694214875,22903.395938162033,107712.68583216258,0.8189920971032504,1.0
9,6235.85417032803,489.99921615968924,2151.753046246813,3570.2479338842977,14422.75368480418,94293.78455371501,0.8209533695062585,1.0
10,104980.7602598495,1302.9900468737906,509.9155414912384,3689.2561983471073,10092.495694218826,186285.86742638116,1.6218673508428878,1.0
11,55659.51177497845,1302.8088838663534,791.6111798467173,59504.13223140493,9373.45992848921,173578.9847454851,1.5112369609166056,1.0
12,94826.56928024329,2493.370227700827,4532.466052009084,59504.13223140493,13774.340419913566,193087.98555010158,1.6810888766293175,1.0
1,9547.071019960564,2729.622732437798,644.4094232876378,61487.603305785095,10567.960038476158,132664.70653495105,1.1550235082820854,1.0
2,48397.20701887497,2104.8103972045064,2385.4438668859366,17851.23966942149,9157.243256806307,153772.7971579168,1.3387976372215782,1.0
3,9595.433317474102,4566.533512637805,12596.926953218965,39669.42148760331,33756.6683095975,81911.74723760891,0.7131511924686094,1.0
4,20616.589954813106,936.3964797827357,1528.5496879167913,5950.413223140496,12050.6701927599,83935.10056838756,0.6381995166492247,1.0
5,3927.8291261070954,1265.6036160221265,8643.657743064672,6148.760330578512,45384.98373520429,28951.131501669304,0.2201295763714415,1.0
6,48599.881015547166,343.1576461304612,1284.1315438213715,5950.413223140496,3878.1315016693043,66781.49389471576,0.5077722768675954,1.0
7,45794.71794571157,2864.8219377768546,2063.878511592324,6148.760330578512,10712.35355256076,96516.04138347259,0.7338585471717162,1.0
8,76469.225515717,2338.1040663816675,1953.261670572785,6148.760330578512,9888.664836194856,157332.68412822508,1.1962771508440373,1.0
9,5593.229811242101,4928.630400398397,800.7175668891869,43636.36363636363,12311.400608719981,111106.06252789279,0.9673267102020565,1.0
10,41880.744103008496,95.23813329471159,4017.1148205588834,3689.2561983471073,20827.66992553939,124548.00381975061,1.0843567673631382,1.0
11,5065.769740939718,3174.651672238586,2448.3311455988587,9917.355371900827,9727.997685962882,110694.74102946636,0.9637456070394066,1.0
12,20596.253793240172,942.0748906973167,2084.733388424618,3689.2561983471073,12769.916820076725,113689.16330655539,0.9898160534610418,1.0
1,49288.475960317715,2010.470296619038,6221.399786020236,3689.2561983471073,20873.545434747695,134203.90814437708,1.1684243146405144,1.0
2,43160.14945908887,545.0040581275825,147.637868442107,19834.710743801657,8861.079401778132,149065.6336475716,1.2978154901699512,1.0
3,100588.47211334216,2605.1483280528046,65.46327292794012,35702.47933884298,11777.45940479895,204713.8520723967,1.7823075766749308,1.0
4,7538.328723168435,6161.614135954034,2974.6288619439874,77355.37190082645,11926.021742830557,126157.77242591816,0.9592390887548152,1.0
5,69577.68765279291,4365.681732083845,1766.098403760363,6148.760330578512,12368.960025591952,179817.32305086407,1.367238829513486,1.0
6,43223.274328077714,630.1891409312375,1244.8932741337921,53553.71900826446,10899.665620541686,157972.50861693308,1.2011420485646407,1.0
7,105089.78193777903,1301.0221498799801,4289.851605483098,29752.066115702477,18802.346812148604,211519.04817125795,1.6082825110218864,1.0
8,15878.710929483677,5157.27795771067,3155.5596582487633,83305.78512396694,11080.804068814185,135012.88820742242,1.0265688539348121,1.0
9,6657.848482049756,1300.982159413339,2380.886690028856,21818.181818181823,12406.761042398402,106365.88929827645,0.9260571694437247,1.0
10,969.4336659932862,2779.6464560207387,1827.3706004647102,3689.2561983471073,10446.790822438184,94151.55179904048,0.8197150433561643,1.0
11,20586.276778959207,2270.3675498690136,3217.7197659747035,3570.2479338842977,12459.169791893037,97761.05863611665,0.8511406226154795,1.0
12,102528.93042908232,5509.143046837082,13.16696035086352,3689.2561983471073,14541.615685722118,187555.09326761594,1.6329176574559663,1.0
1,103122.73706799054,5876.103071197111,791.4916609566717,61487.603305785095,12776.301926811453,221498.53651325032,1.9284406787986292,1.0
2,43109.26222342659,10684.072007727635,233.12399992762948,55537.19008264461,14606.51255358819,204915.04410824415,1.7840592221362783,1.0
3,72082.97332113225,6167.685905282298,2619.283086120995,61487.603305785095,12341.762486713873,206717.0544560387,1.7997481296704154,1.0
4,47144.08803348527,3638.5080148520356,1101.9745240391057,77355.37190082645,11519.744996812191,167522.55908269825,1.273755741167072,1.0
5,21216.83060265952,7275.150409204274,2652.4638937862765,41652.89256198347,14146.41887286036,137562.76476593196,1.0459568093448384,1.0
6,101067.34322042922,4191.757107406971,12.247490349749569,11900.826446280991,13260.569332911662,217648.22182422577,1.6548856083708452,1.0
7,71066.9524007638,5523.942579345516,5586.798547376122,89256.19834710743,9817.845371414485,189578.27453843696,1.4414561054709982,1.0
8,15803.26150319274,2556.6916823799547,5282.324808073958,59504.132231404954,17297.333542923687,125854.43714160706,0.9569326826086493,1.0
9,20499.204354336525,3852.227868673115,30.99328972895455,11900.826446280993,12709.299126286716,125564.75050232005,1.0932089055919756,1.0
10,16143.895411161891,4492.219230923729,2350.0404306552955,11900.826446280993,11440.951659162603,120509.0466083068,1.0491922488562209,1.0
11,47271.616509532425,1300.5760246387945,3713.071790760616,5950.413223140496,16567.699943400814,142850.05418517612,1.2437005670364896,1.0
12,269.8010871560336,12.397817457123892,879.1174000296742,29752.066115702488,11828.17215413988,100672.89741991722,0.8764920693978316,1.0
1,20251.12991926477,2580.3417443428916,-3.2707576720276847,3689.2561983471073,12081.100535604253,107737.28310724554,0.9379969847106775,1.0
2,7098.308455002082,1162.4473912271205,486.5056694037921,3332.2314049586776,9371.765003254563,102807.53687585772,0.8950769577054706,1.0
3,28210.581013880863,2762.4486368544895,789.2628777292848,3689.2561983471073,11985.331018808072,117316.7164317086,1.0213987497676156,1.0
4,39067.402378367944,1736.020640961855,6.110874658988905,5950.413223140496,11507.801762327485,140655.81359091142,1.0694747684788244,1.0
5,18399.09941320245,1538.7744133453816,2544.2316716866044,11900.826446280991,13389.539208240136,132759.09009125154,1.0094321273612463,1.0
6,20236.193133321587,2142.819292537053,747.9744841226202,5950.413223140496,10852.088351062375,137587.62645878468,1.0461458449241638,1.0
7,7382.587675401336,1489.5621664847422,2242.4431959052745,11900.826446280991,12275.695777052486,120040.810881432,0.9127288460242161,1.0
8,51448.728446903864,4646.060579936544,10.70914843234641,6148.760330578512,14858.796428934034,155117.33400032754,1.179432763081839,1.0
9,41373.3187023537,3567.5086073179264,977.0817289808474,41652.89256198347,11561.195932804138,145866.99108623073,1.2699670333389175,1.0
10,41701.454185136856,1738.2386933899252,2163.8691462723364,31735.537190082654,10890.162131088173,144517.11549731434,1.2582145629255164,1.0
11,47060.1099646827,4399.770827192406,12.726679638493806,29752.066115702488,12944.725060282059,153267.47843356637,1.3343981626284913,1.0
12,69797.16757086605,5394.4344977910805,2691.3934088061505,39669.42148760331,11680.734428995978,174417.53117681804,1.518537627885785,1.0
